PRESUPUESTO - INSTALACIÓN DE CÁMARAS DE SEGURIDAD,,,,,
,,,,,
Empresa: isabel,carlos,,Fecha:,,
Cliente:,isabel,,Validez (días):,,
Dirección:,lago alumine 2,,Teléfono:,2942,
,,,,,
Descripción,Cantidad,Costo Unitario,Ganancia %,Precio Venta,Subtotal
instalación cámara ip,5,3000,100,6000,30000
Sanja cables electricidad,2,20000,100,40000,80000
instalación caja estanca,2,10000,100,20000,40000
configuración caramas wifi,3,10000,100,20000,60000
,,,,0,0
,,,,0,0
,,,,0,0
,,,,0,0
,,,,0,0
,,,,0,0
,,,,0,0
,,,,0,0
,,,,0,0
,,,,0,0
,,,,0,0
,,,,,
,,,,,
,,,,Subtotal:,210000
,,,,IVA (21%):,44100
,,,,TOTAL FINAL:,254100
,,,,,
,,,,,
Observaciones:,,,,,